Category,Accident_type,Year,Month,Value
Verkehrsunfälle,mit Personenschäden,2005,11,496.0
Verkehrsunfälle,Verletzte und Getötete,2005,11,458.0
Alkoholunfälle,insgesamt,2005,12,41.0
Alkoholunfälle,Verletzte und Getötete,2005,12,12.0
Fluchtunfälle,insgesamt,2005,12,817.0
Fluchtunfälle,Verletzte und Getötete,2005,12,32.0
Verkehrsunfälle,insgesamt,2005,12,3549.0
Verkehrsunfälle,mit Personenschäden,2005,12,487.0
Verkehrsunfälle,Verletzte und Getötete,2005,12,460.0
Alkoholunfälle,insgesamt,2006,1,44.0
Alkoholunfälle,Verletzte und Getötete,2006,1,21.0
Fluchtunfälle,insgesamt,2006,1,708.0
Fluchtunfälle,Verletzte und Getötete,2006,1,31.0
Verkehrsunfälle,insgesamt,2006,1,2893.0
Verkehrsunfälle,mit Personenschäden,2006,1,291.0
Verkehrsunfälle,Verletzte und Getötete,2006,1,364.0
Alkoholunfälle,insgesamt,2006,2,50.0
Alkoholunfälle,Verletzte und Getötete,2006,2,21.0
Fluchtunfälle,insgesamt,2006,2,698.0
Fluchtunfälle,Verletzte und Getötete,2006,2,33.0
Verkehrsunfälle,insgesamt,2006,2,2901.0
Verkehrsunfälle,mit Personenschäden,2006,2,237.0
Verkehrsunfälle,Verletzte und Getötete,2006,2,279.0
Alkoholunfälle,insgesamt,2006,3,40.0
Alkoholunfälle,Verletzte und Getötete,2006,3,14.0
Fluchtunfälle,insgesamt,2006,3,1138.0
Fluchtunfälle,Verletzte und Getötete,2006,3,34.0
Verkehrsunfälle,insgesamt,2006,3,4165.0
Verkehrsunfälle,mit Personenschäden,2006,3,275.0
Verkehrsunfälle,Verletzte und Getötete,2006,3,375.0
Alkoholunfälle,insgesamt,2006,4,40.0
Alkoholunfälle,Verletzte und Getötete,2006,4,16.0
Fluchtunfälle,insgesamt,2006,4,750.0
Fluchtunfälle,Verletzte und Getötete,2006,4,25.0
Verkehrsunfälle,insgesamt,2006,4,2874.0
Verkehrsunfälle,mit Personenschäden,2006,4,301.0
Verkehrsunfälle,Verletzte und Getötete,2006,4,387.0
Alkoholunfälle,insgesamt,2006,5,53.0
Alkoholunfälle,Verletzte und Getötete,2006,5,28.0
Fluchtunfälle,insgesamt,2006,5,476.0
Fluchtunfälle,Verletzte und Getötete,2006,5,33.0
Verkehrsunfälle,insgesamt,2006,5,3032.0
Verkehrsunfälle,mit Personenschäden,2006,5,471.0
Verkehrsunfälle,Verletzte und Getötete,2006,5,564.0
Alkoholunfälle,insgesamt,2006,6,51.0
Alkoholunfälle,Verletzte und Getötete,2006,6,22.0
Fluchtunfälle,insgesamt,2006,6,565.0
Fluchtunfälle,Verletzte und Getötete,2006,6,40.0
Verkehrsunfälle,insgesamt,2006,6,2853.0
Verkehrsunfälle,mit Personenschäden,2006,6,406.0
Verkehrsunfälle,Verletzte und Getötete,2006,6,479.0
Alkoholunfälle,insgesamt,2006,7,64.0
Alkoholunfälle,Verletzte und Getötete,2006,7,37.0
Fluchtunfälle,insgesamt,2006,7,845.0
Fluchtunfälle,Verletzte und Getötete,2006,7,78.0
Verkehrsunfälle,insgesamt,2006,7,3611.0
Verkehrsunfälle,mit Personenschäden,2006,7,671.0
Verkehrsunfälle,Verletzte und Getötete,2006,7,787.0
Alkoholunfälle,insgesamt,2006,8,48.0
Alkoholunfälle,Verletzte und Getötete,2006,8,25.0
Fluchtunfälle,insgesamt,2006,8,774.0
Fluchtunfälle,Verletzte und Getötete,2006,8,40.0
Verkehrsunfälle,insgesamt,2006,8,2993.0
Verkehrsunfälle,mit Personenschäden,2006,8,422.0
Verkehrsunfälle,Verletzte und Getötete,2006,8,513.0
Alkoholunfälle,insgesamt,2006,9,64.0
Alkoholunfälle,Verletzte und Getötete,2006,9,35.0
Fluchtunfälle,insgesamt,2006,9,718.0
Fluchtunfälle,Verletzte und Getötete,2006,9,66.0
Verkehrsunfälle,insgesamt,2006,9,3233.0
Verkehrsunfälle,mit Personenschäden,2006,9,407.0
Verkehrsunfälle,Verletzte und Getötete,2006,9,490.0
Alkoholunfälle,insgesamt,2006,10,45.0
Alkoholunfälle,Verletzte und Getötete,2006,10,24.0
Fluchtunfälle,insgesamt,2006,10,599.0
Fluchtunfälle,Verletzte und Getötete,2006,10,43.0
Verkehrsunfälle,insgesamt,2006,10,3286.0
Verkehrsunfälle,mit Personenschäden,2006,10,500.0
Verkehrsunfälle,Verletzte und Getötete,2006,10,632.0
Alkoholunfälle,insgesamt,2006,11,48.0
Alkoholunfälle,Verletzte und Getötete,2006,11,22.0
Fluchtunfälle,insgesamt,2006,11,494.0
Fluchtunfälle,Verletzte und Getötete,2006,11,38.0
Verkehrsunfälle,insgesamt,2006,11,3073.0
Verkehrsunfälle,mit Personenschäden,2006,11,384.0
Verkehrsunfälle,Verletzte und Getötete,2006,11,468.0
Alkoholunfälle,insgesamt,2006,12,52.0
Alkoholunfälle,Verletzte und Getötete,2006,12,21.0
Fluchtunfälle,insgesamt,2006,12,864.0
Fluchtunfälle,Verletzte und Getötete,2006,12,44.0
Verkehrsunfälle,insgesamt,2006,12,3419.0
Verkehrsunfälle,mit Personenschäden,2006,12,386.0
Verkehrsunfälle,Verletzte und Getötete,2006,12,466.0
Alkoholunfälle,insgesamt,2007,1,36.0
Alkoholunfälle,Verletzte und Getötete,2007,1,13.0
Fluchtunfälle,insgesamt,2007,1,699.0
Fluchtunfälle,Verletzte und Getötete,2007,1,19.0
Verkehrsunfälle,insgesamt,2007,1,2735.0
Verkehrsunfälle,mit Personenschäden,2007,1,218.0
Verkehrsunfälle,Verletzte und Getötete,2007,1,268.0
Alkoholunfälle,insgesamt,2007,2,32.0
Alkoholunfälle,Verletzte und Getötete,2007,2,15.0
Fluchtunfälle,insgesamt,2007,2,612.0
Fluchtunfälle,Verletzte und Getötete,2007,2,33.0
Verkehrsunfälle,insgesamt,2007,2,2643.0
Verkehrsunfälle,mit Personenschäden,2007,2,217.0
Verkehrsunfälle,Verletzte und Getötete,2007,2,277.0
Alkoholunfälle,insgesamt,2007,3,38.0
Alkoholunfälle,Verletzte und Getötete,2007,3,14.0
Fluchtunfälle,insgesamt,2007,3,411.0
Fluchtunfälle,Verletzte und Getötete,2007,3,20.0
Verkehrsunfälle,insgesamt,2007,3,2836.0
Verkehrsunfälle,mit Personenschäden,2007,3,293.0
Verkehrsunfälle,Verletzte und Getötete,2007,3,347.0
Alkoholunfälle,insgesamt,2007,4,49.0
Alkoholunfälle,Verletzte und Getötete,2007,4,27.0
Fluchtunfälle,insgesamt,2007,4,821.0
Fluchtunfälle,Verletzte und Getötete,2007,4,43.0
Verkehrsunfälle,insgesamt,2007,4,3292.0
Verkehrsunfälle,mit Personenschäden,2007,4,396.0
Verkehrsunfälle,Verletzte und Getötete,2007,4,500.0
Alkoholunfälle,insgesamt,2007,5,63.0
Alkoholunfälle,Verletzte und Getötete,2007,5,39.0
Fluchtunfälle,insgesamt,2007,5,858.0
Fluchtunfälle,Verletzte und Getötete,2007,5,48.0
Verkehrsunfälle,insgesamt,2007,5,3529.0
Verkehrsunfälle,mit Personenschäden,2007,5,482.0
Verkehrsunfälle,Verletzte und Getötete,2007,5,591.0
Alkoholunfälle,insgesamt,2007,6,51.0
Alkoholunfälle,Verletzte und Getötete,2007,6,27.0
Fluchtunfälle,insgesamt,2007,6,804.0
Fluchtunfälle,Verletzte und Getötete,2007,6,50.0
Verkehrsunfälle,insgesamt,2007,6,3225.0
Verkehrsunfälle,mit Personenschäden,2007,6,444.0
Verkehrsunfälle,Verletzte und Getötete,2007,6,535.0
Alkoholunfälle,insgesamt,2007,7,65.0
Alkoholunfälle,Verletzte und Getötete,2007,7,38.0
Fluchtunfälle,insgesamt,2007,7,935.0
Fluchtunfälle,Verletzte und Getötete,2007,7,59.0
Verkehrsunfälle,insgesamt,2007,7,3622.0
Verkehrsunfälle,mit Personenschäden,2007,7,435.0
Verkehrsunfälle,Verletzte und Getötete,2007,7,511.0
Alkoholunfälle,insgesamt,2007,8,44.0
Alkoholunfälle,Verletzte und Getötete,2007,8,20.0
Fluchtunfälle,insgesamt,2007,8,759.0
Fluchtunfälle,Verletzte und Getötete,2007,8,39.0
Verkehrsunfälle,insgesamt,2007,8,2943.0
Verkehrsunfälle,mit Personenschäden,2007,8,344.0
Verkehrsunfälle,Verletzte und Getötete,2007,8,422.0
Alkoholunfälle,insgesamt,2007,9,54.0
Alkoholunfälle,Verletzte und Getötete,2007,9,24.0
Fluchtunfälle,insgesamt,2007,9,797.0
Fluchtunfälle,Verletzte und Getötete,2007,9,41.0
Verkehrsunfälle,insgesamt,2007,9,3414.0
Verkehrsunfälle,mit Personenschäden,2007,9,385.0
Verkehrsunfälle,Verletzte und Getötete,2007,9,462.0
Alkoholunfälle,insgesamt,2007,10,55.0
Alkoholunfälle,Verletzte und Getötete,2007,10,18.0
Fluchtunfälle,insgesamt,2007,10,873.0
Fluchtunfälle,Verletzte und Getötete,2007,10,49.0
Verkehrsunfälle,insgesamt,2007,10,3695.0
Verkehrsunfälle,mit Personenschäden,2007,10,405.0
Verkehrsunfälle,Verletzte und Getötete,2007,10,491.0
Alkoholunfälle,insgesamt,2007,11,36.0
Alkoholunfälle,Verletzte und Getötete,2007,11,26.0
Fluchtunfälle,insgesamt,2007,11,868.0
Fluchtunfälle,Verletzte und Getötete,2007,11,46.0
Verkehrsunfälle,insgesamt,2007,11,3444.0
Verkehrsunfälle,mit Personenschäden,2007,11,324.0
Verkehrsunfälle,Verletzte und Getötete,2007,11,405.0
Alkoholunfälle,insgesamt,2007,12,37.0
Alkoholunfälle,Verletzte und Getötete,2007,12,20.0
Fluchtunfälle,insgesamt,2007,12,690.0
Fluchtunfälle,Verletzte und Getötete,2007,12,29.0
Verkehrsunfälle,insgesamt,2007,12,3184.0
Verkehrsunfälle,mit Personenschäden,2007,12,333.0
Verkehrsunfälle,Verletzte und Getötete,2007,12,414.0
Alkoholunfälle,insgesamt,2008,1,32.0
Alkoholunfälle,Verletzte und Getötete,2008,1,8.0
Fluchtunfälle,insgesamt,2008,1,727.0
Fluchtunfälle,Verletzte und Getötete,2008,1,27.0
Verkehrsunfälle,insgesamt,2008,1,2945.0
Verkehrsunfälle,mit Personenschäden,2008,1,260.0
Verkehrsunfälle,Verletzte und Getötete,2008,1,307.0
Alkoholunfälle,insgesamt,2008,2,30.0
Alkoholunfälle,Verletzte und Getötete,2008,2,16.0
Fluchtunfälle,insgesamt,2008,2,793.0
Fluchtunfälle,Verletzte und Getötete,2008,2,29.0
Verkehrsunfälle,insgesamt,2008,2,3171.0
Verkehrsunfälle,mit Personenschäden,2008,2,279.0
Verkehrsunfälle,Verletzte und Getötete,2008,2,340.0
Alkoholunfälle,insgesamt,2008,3,30.0
Alkoholunfälle,Verletzte und Getötete,2008,3,9.0
Fluchtunfälle,insgesamt,2008,3,763.0
Fluchtunfälle,Verletzte und Getötete,2008,3,25.0
Verkehrsunfälle,insgesamt,2008,3,2910.0
Verkehrsunfälle,mit Personenschäden,2008,3,210.0
Verkehrsunfälle,Verletzte und Getötete,2008,3,254.0
Alkoholunfälle,insgesamt,2008,4,25.0
Alkoholunfälle,Verletzte und Getötete,2008,4,10.0
Fluchtunfälle,insgesamt,2008,4,837.0
Fluchtunfälle,Verletzte und Getötete,2008,4,41.0
Verkehrsunfälle,insgesamt,2008,4,3339.0
Verkehrsunfälle,mit Personenschäden,2008,4,315.0
Verkehrsunfälle,Verletzte und Getötete,2008,4,355.0
Alkoholunfälle,insgesamt,2008,5,57.0
Alkoholunfälle,Verletzte und Getötete,2008,5,37.0
Fluchtunfälle,insgesamt,2008,5,871.0
Fluchtunfälle,Verletzte und Getötete,2008,5,57.0
Verkehrsunfälle,insgesamt,2008,5,3428.0
Verkehrsunfälle,mit Personenschäden,2008,5,445.0
Verkehrsunfälle,Verletzte und Getötete,2008,5,534.0
Alkoholunfälle,insgesamt,2008,6,56.0
Alkoholunfälle,Verletzte und Getötete,2008,6,32.0
Fluchtunfälle,insgesamt,2008,6,859.0
Fluchtunfälle,Verletzte und Getötete,2008,6,59.0
Verkehrsunfälle,insgesamt,2008,6,3374.0
Verkehrsunfälle,mit Personenschäden,2008,6,424.0
Verkehrsunfälle,Verletzte und Getötete,2008,6,473.0
Alkoholunfälle,insgesamt,2008,7,52.0
Alkoholunfälle,Verletzte und Getötete,2008,7,24.0
Fluchtunfälle,insgesamt,2008,7,832.0
Fluchtunfälle,Verletzte und Getötete,2008,7,48.0
Verkehrsunfälle,insgesamt,2008,7,3500.0
Verkehrsunfälle,mit Personenschäden,2008,7,459.0
Verkehrsunfälle,Verletzte und Getötete,2008,7,538.0
Alkoholunfälle,insgesamt,2008,8,44.0
Alkoholunfälle,Verletzte und Getötete,2008,8,23.0
Fluchtunfälle,insgesamt,2008,8,760.0
Fluchtunfälle,Verletzte und Getötete,2008,8,55.0
Verkehrsunfälle,insgesamt,2008,8,2870.0
Verkehrsunfälle,mit Personenschäden,2008,8,402.0
Verkehrsunfälle,Verletzte und Getötete,2008,8,480.0
Alkoholunfälle,insgesamt,2008,9,49.0
Alkoholunfälle,Verletzte und Getötete,2008,9,28.0
Fluchtunfälle,insgesamt,2008,9,747.0
Fluchtunfälle,Verletzte und Getötete,2008,9,48.0
Verkehrsunfälle,insgesamt,2008,9,3271.0
Verkehrsunfälle,mit Personenschäden,2008,9,360.0
Verkehrsunfälle,Verletzte und Getötete,2008,9,422.0
Alkoholunfälle,insgesamt,2008,10,45.0
Alkoholunfälle,Verletzte und Getötete,2008,10,19.0
Fluchtunfälle,insgesamt,2008,10,874.0
Fluchtunfälle,Verletzte und Getötete,2008,10,46.0
Verkehrsunfälle,insgesamt,2008,10,3683.0
Verkehrsunfälle,mit Personenschäden,2008,10,373.0
Verkehrsunfälle,Verletzte und Getötete,2008,10,455.0
Alkoholunfälle,insgesamt,2008,11,27.0
Alkoholunfälle,Verletzte und Getötete,2008,11,14.0
Fluchtunfälle,insgesamt,2008,11,625.0
Fluchtunfälle,Verletzte und Getötete,2008,11,27.0
Verkehrsunfälle,insgesamt,2008,11,2983.0
Verkehrsunfälle,mit Personenschäden,2008,11,281.0
Verkehrsunfälle,Verletzte und Getötete,2008,11,321.0
Alkoholunfälle,insgesamt,2008,12,35.0
Alkoholunfälle,Verletzte und Getötete,2008,12,20.0
Fluchtunfälle,insgesamt,2008,12,657.0
Fluchtunfälle,Verletzte und Getötete,2008,12,27.0
Verkehrsunfälle,insgesamt,2008,12,2888.0
Verkehrsunfälle,mit Personenschäden,2008,12,230.0
Verkehrsunfälle,Verletzte und Getötete,2008,12,272.0
Alkoholunfälle,insgesamt,2009,1,23.0
Alkoholunfälle,Verletzte und Getötete,2009,1,7.0
Fluchtunfälle,insgesamt,2009,1,512.0
Fluchtunfälle,Verletzte und Getötete,2009,1,22.0
Verkehrsunfälle,insgesamt,2009,1,2482.0
Verkehrsunfälle,mit Personenschäden,2009,1,184.0
Verkehrsunfälle,Verletzte und Getötete,2009,1,223.0
Alkoholunfälle,insgesamt,2009,2,32.0
Alkoholunfälle,Verletzte und Getötete,2009,2,12.0
Fluchtunfälle,insgesamt,2009,2,802.0
Fluchtunfälle,Verletzte und Getötete,2009,2,35.0
Verkehrsunfälle,insgesamt,2009,2,3480.0
Verkehrsunfälle,mit Personenschäden,2009,2,273.0
Verkehrsunfälle,Verletzte und Getötete,2009,2,340.0
Alkoholunfälle,insgesamt,2009,3,14.0
Alkoholunfälle,Verletzte und Getötete,2009,3,5.0
Fluchtunfälle,insgesamt,2009,3,607.0
Fluchtunfälle,Verletzte und Getötete,2009,3,20.0
Verkehrsunfälle,insgesamt,2009,3,2744.0
Verkehrsunfälle,mit Personenschäden,2009,3,202.0
Verkehrsunfälle,Verletzte und Getötete,2009,3,245.0
Alkoholunfälle,insgesamt,2009,4,45.0
Alkoholunfälle,Verletzte und Getötete,2009,4,31.0
Fluchtunfälle,insgesamt,2009,4,776.0
Fluchtunfälle,Verletzte und Getötete,2009,4,43.0
Verkehrsunfälle,insgesamt,2009,4,2953.0
Verkehrsunfälle,mit Personenschäden,2009,4,357.0
Verkehrsunfälle,Verletzte und Getötete,2009,4,416.0
Alkoholunfälle,insgesamt,2009,5,57.0
Alkoholunfälle,Verletzte und Getötete,2009,5,34.0
Fluchtunfälle,insgesamt,2009,5,768.0
Fluchtunfälle,Verletzte und Getötete,2009,5,49.0
Verkehrsunfälle,insgesamt,2009,5,3240.0
Verkehrsunfälle,mit Personenschäden,2009,5,454.0
Verkehrsunfälle,Verletzte und Getötete,2009,5,535.0
Alkoholunfälle,insgesamt,2009,6,31.0
Alkoholunfälle,Verletzte und Getötete,2009,6,19.0
Fluchtunfälle,insgesamt,2009,6,678.0
Fluchtunfälle,Verletzte und Getötete,2009,6,34.0
Verkehrsunfälle,insgesamt,2009,6,2876.0
Verkehrsunfälle,mit Personenschäden,2009,6,371.0
Verkehrsunfälle,Verletzte und Getötete,2009,6,443.0
Alkoholunfälle,insgesamt,2009,7,44.0
Alkoholunfälle,Verletzte und Getötete,2009,7,27.0
Fluchtunfälle,insgesamt,2009,7,991.0
Fluchtunfälle,Verletzte und Getötete,2009,7,61.0
Verkehrsunfälle,insgesamt,2009,7,3622.0
Verkehrsunfälle,mit Personenschäden,2009,7,476.0
Verkehrsunfälle,Verletzte und Getötete,2009,7,556.0
Alkoholunfälle,insgesamt,2009,8,35.0
Alkoholunfälle,Verletzte und Getötete,2009,8,26.0
Fluchtunfälle,insgesamt,2009,8,752.0
Fluchtunfälle,Verletzte und Getötete,2009,8,40.0
Verkehrsunfälle,insgesamt,2009,8,2749.0
Verkehrsunfälle,mit Personenschäden,2009,8,376.0
Verkehrsunfälle,Verletzte und Getötete,2009,8,466.0
Alkoholunfälle,insgesamt,2009,9,49.0
Alkoholunfälle,Verletzte und Getötete,2009,9,18.0
Fluchtunfälle,insgesamt,2009,9,846.0
Fluchtunfälle,Verletzte und Getötete,2009,9,37.0
Verkehrsunfälle,insgesamt,2009,9,3252.0
Verkehrsunfälle,mit Personenschäden,2009,9,388.0
Verkehrsunfälle,Verletzte und Getötete,2009,9,452.0
Alkoholunfälle,insgesamt,2009,10,35.0
Alkoholunfälle,Verletzte und Getötete,2009,10,15.0
Fluchtunfälle,insgesamt,2009,10,953.0
Fluchtunfälle,Verletzte und Getötete,2009,10,47.0
Verkehrsunfälle,insgesamt,2009,10,3567.0
Verkehrsunfälle,mit Personenschäden,2009,10,360.0
Verkehrsunfälle,Verletzte und Getötete,2009,10,432.0
Alkoholunfälle,insgesamt,2009,11,31.0
Alkoholunfälle,Verletzte und Getötete,2009,11,5.0
Fluchtunfälle,insgesamt,2009,11,835.0
Fluchtunfälle,Verletzte und Getötete,2009,11,34.0
Verkehrsunfälle,insgesamt,2009,11,3294.0
Verkehrsunfälle,mit Personenschäden,2009,11,312.0
Verkehrsunfälle,Verletzte und Getötete,2009,11,366.0
Alkoholunfälle,insgesamt,2009,12,34.0
Alkoholunfälle,Verletzte und Getötete,2009,12,14.0
Fluchtunfälle,insgesamt,2009,12,747.0
Fluchtunfälle,Verletzte und Getötete,2009,12,37.0
Verkehrsunfälle,insgesamt,2009,12,3202.0
Verkehrsunfälle,mit Personenschäden,2009,12,312.0
Verkehrsunfälle,Verletzte und Getötete,2009,12,391.0
Alkoholunfälle,insgesamt,2010,1,19.0
Alkoholunfälle,Verletzte und Getötete,2010,1,7.0
Fluchtunfälle,insgesamt,2010,1,613.0
Fluchtunfälle,Verletzte und Getötete,2010,1,17.0
Verkehrsunfälle,insgesamt,2010,1,2346.0
Verkehrsunfälle,mit Personenschäden,2010,1,147.0
Verkehrsunfälle,Verletzte und Getötete,2010,1,192.0
Alkoholunfälle,insgesamt,2010,2,23.0
Alkoholunfälle,Verletzte und Getötete,2010,2,10.0
Fluchtunfälle,insgesamt,2010,2,683.0
Fluchtunfälle,Verletzte und Getötete,2010,2,21.0
Verkehrsunfälle,insgesamt,2010,2,2539.0
Verkehrsunfälle,mit Personenschäden,2010,2,200.0
Verkehrsunfälle,Verletzte und Getötete,2010,2,247.0
Alkoholunfälle,insgesamt,2010,3,31.0
Alkoholunfälle,Verletzte und Getötete,2010,3,12.0
Fluchtunfälle,insgesamt,2010,3,829.0
Fluchtunfälle,Verletzte und Getötete,2010,3,29.0
Verkehrsunfälle,insgesamt,2010,3,3309.0
Verkehrsunfälle,mit Personenschäden,2010,3,291.0
Verkehrsunfälle,Verletzte und Getötete,2010,3,341.0
Alkoholunfälle,insgesamt,2010,4,33.0
Alkoholunfälle,Verletzte und Getötete,2010,4,25.0
Fluchtunfälle,insgesamt,2010,4,938.0
Fluchtunfälle,Verletzte und Getötete,2010,4,41.0
Verkehrsunfälle,insgesamt,2010,4,3202.0
Verkehrsunfälle,mit Personenschäden,2010,4,377.0
Verkehrsunfälle,Verletzte und Getötete,2010,4,216.0
Alkoholunfälle,insgesamt,2010,5,34.0
Alkoholunfälle,Verletzte und Getötete,2010,5,15.0
Fluchtunfälle,insgesamt,2010,5,743.0
Fluchtunfälle,Verletzte und Getötete,2010,5,31.0
Verkehrsunfälle,insgesamt,2010,5,2974.0
Verkehrsunfälle,mit Personenschäden,2010,5,320.0
Verkehrsunfälle,Verletzte und Getötete,2010,5,389.0
Alkoholunfälle,insgesamt,2010,6,39.0
Alkoholunfälle,Verletzte und Getötete,2010,6,20.0
Fluchtunfälle,insgesamt,2010,6,814.0
Fluchtunfälle,Verletzte und Getötete,2010,6,57.0
Verkehrsunfälle,insgesamt,2010,6,3193.0
Verkehrsunfälle,mit Personenschäden,2010,6,440.0
Verkehrsunfälle,Verletzte und Getötete,2010,6,517.0
Alkoholunfälle,insgesamt,2010,7,48.0
Alkoholunfälle,Verletzte und Getötete,2010,7,29.0
Fluchtunfälle,insgesamt,2010,7,932.0
Fluchtunfälle,Verletzte und Getötete,2010,7,65.0
Verkehrsunfälle,insgesamt,2010,7,3712.0
Verkehrsunfälle,mit Personenschäden,2010,7,619.0
Verkehrsunfälle,Verletzte und Getötete,2010,7,721.0
Alkoholunfälle,insgesamt,2010,8,40.0
Alkoholunfälle,Verletzte und Getötete,2010,8,25.0
Fluchtunfälle,insgesamt,2010,8,794.0
Fluchtunfälle,Verletzte und Getötete,2010,8,48.0
Verkehrsunfälle,insgesamt,2010,8,2843.0
Verkehrsunfälle,mit Personenschäden,2010,8,416.0
Verkehrsunfälle,Verletzte und Getötete,2010,8,481.0
Alkoholunfälle,insgesamt,2010,9,54.0
Alkoholunfälle,Verletzte und Getötete,2010,9,26.0
Fluchtunfälle,insgesamt,2010,9,955.0
Fluchtunfälle,Verletzte und Getötete,2010,9,42.0
Verkehrsunfälle,insgesamt,2010,9,3524.0
Verkehrsunfälle,mit Personenschäden,2010,9,456.0
Verkehrsunfälle,Verletzte und Getötete,2010,9,534.0
Alkoholunfälle,insgesamt,2010,10,27.0
Alkoholunfälle,Verletzte und Getötete,2010,10,13.0
Fluchtunfälle,insgesamt,2010,10,910.0
Fluchtunfälle,Verletzte und Getötete,2010,10,49.0
Verkehrsunfälle,insgesamt,2010,10,3500.0
Verkehrsunfälle,mit Personenschäden,2010,10,432.0
Verkehrsunfälle,Verletzte und Getötete,2010,10,524.0
Alkoholunfälle,insgesamt,2010,11,28.0
Alkoholunfälle,Verletzte und Getötete,2010,11,7.0
Fluchtunfälle,insgesamt,2010,11,827.0
Fluchtunfälle,Verletzte und Getötete,2010,11,33.0
Verkehrsunfälle,insgesamt,2010,11,3329.0
Verkehrsunfälle,mit Personenschäden,2010,11,319.0
Verkehrsunfälle,Verletzte und Getötete,2010,11,383.0
Alkoholunfälle,insgesamt,2010,12,26.0
Alkoholunfälle,Verletzte und Getötete,2010,12,12.0
Fluchtunfälle,insgesamt,2010,12,861.0
Fluchtunfälle,Verletzte und Getötete,2010,12,23.0
Verkehrsunfälle,insgesamt,2010,12,3413.0
Verkehrsunfälle,mit Personenschäden,2010,12,223.0
Verkehrsunfälle,Verletzte und Getötete,2010,12,277.0
Alkoholunfälle,insgesamt,2011,1,25.0
Alkoholunfälle,Verletzte und Getötete,2011,1,16.0
Fluchtunfälle,insgesamt,2011,1,726.0
Fluchtunfälle,Verletzte und Getötete,2011,1,26.0
Verkehrsunfälle,insgesamt,2011,1,2775.0
Verkehrsunfälle,mit Personenschäden,2011,1,255.0
Verkehrsunfälle,Verletzte und Getötete,2011,1,328.0
Alkoholunfälle,insgesamt,2011,2,25.0
Alkoholunfälle,Verletzte und Getötete,2011,2,7.0
Fluchtunfälle,insgesamt,2011,2,760.0
Fluchtunfälle,Verletzte und Getötete,2011,2,26.0
Verkehrsunfälle,insgesamt,2011,2,2903.0
Verkehrsunfälle,mit Personenschäden,2011,2,264.0
Verkehrsunfälle,Verletzte und Getötete,2011,2,343.0
Alkoholunfälle,insgesamt,2011,3,22.0
Alkoholunfälle,Verletzte und Getötete,2011,3,9.0
Fluchtunfälle,insgesamt,2011,3,883.0
Fluchtunfälle,Verletzte und Getötete,2011,3,32.0
Verkehrsunfälle,insgesamt,2011,3,3523.0
Verkehrsunfälle,mit Personenschäden,2011,3,373.0
Verkehrsunfälle,Verletzte und Getötete,2011,3,425.0
Alkoholunfälle,insgesamt,2011,4,43.0
Alkoholunfälle,Verletzte und Getötete,2011,4,27.0
Fluchtunfälle,insgesamt,2011,4,835.0
Fluchtunfälle,Verletzte und Getötete,2011,4,55.0
Verkehrsunfälle,insgesamt,2011,4,3529.0
Verkehrsunfälle,mit Personenschäden,2011,4,505.0
Verkehrsunfälle,Verletzte und Getötete,2011,4,604.0
Alkoholunfälle,insgesamt,2011,5,43.0
Alkoholunfälle,Verletzte und Getötete,2011,5,20.0
Fluchtunfälle,insgesamt,2011,5,1034.0
Fluchtunfälle,Verletzte und Getötete,2011,5,68.0
Verkehrsunfälle,insgesamt,2011,5,4143.0
Verkehrsunfälle,mit Personenschäden,2011,5,636.0
Verkehrsunfälle,Verletzte und Getötete,2011,5,765.0
Alkoholunfälle,insgesamt,2011,6,27.0
Alkoholunfälle,Verletzte und Getötete,2011,6,21.0
Fluchtunfälle,insgesamt,2011,6,783.0
Fluchtunfälle,Verletzte und Getötete,2011,6,49.0
Verkehrsunfälle,insgesamt,2011,6,3212.0
Verkehrsunfälle,mit Personenschäden,2011,6,399.0
Verkehrsunfälle,Verletzte und Getötete,2011,6,472.0
Alkoholunfälle,insgesamt,2011,7,39.0
Alkoholunfälle,Verletzte und Getötete,2011,7,27.0
Fluchtunfälle,insgesamt,2011,7,951.0
Fluchtunfälle,Verletzte und Getötete,2011,7,56.0
Verkehrsunfälle,insgesamt,2011,7,4074.0
Verkehrsunfälle,mit Personenschäden,2011,7,532.0
Verkehrsunfälle,Verletzte und Getötete,2011,7,637.0
Alkoholunfälle,insgesamt,2011,8,34.0
Alkoholunfälle,Verletzte und Getötete,2011,8,17.0
Fluchtunfälle,insgesamt,2011,8,790.0
Fluchtunfälle,Verletzte und Getötete,2011,8,35.0
Verkehrsunfälle,insgesamt,2011,8,3322.0
Verkehrsunfälle,mit Personenschäden,2011,8,402.0
Verkehrsunfälle,Verletzte und Getötete,2011,8,487.0
Alkoholunfälle,insgesamt,2011,9,36.0
Alkoholunfälle,Verletzte und Getötete,2011,9,22.0
Fluchtunfälle,insgesamt,2011,9,906.0
Fluchtunfälle,Verletzte und Getötete,2011,9,52.0
Verkehrsunfälle,insgesamt,2011,9,3730.0
Verkehrsunfälle,mit Personenschäden,2011,9,441.0
Verkehrsunfälle,Verletzte und Getötete,2011,9,519.0
Alkoholunfälle,insgesamt,2011,10,26.0
Alkoholunfälle,Verletzte und Getötete,2011,10,10.0
Fluchtunfälle,insgesamt,2011,10,916.0
Fluchtunfälle,Verletzte und Getötete,2011,10,36.0
